tweet_id,user_id,user_name,followers,following,likes,retweets,date,reply_to_id,reply_to_username,user_mentions_ids,user_mentions_names,text,retweet_from_id,retweet_from_username,retweet_from_tweet_id
1272419136556208128,71759248,Mich_ka,2392,4636,0,3476,2020-06-15 06:42:17,,,['24355143'],['Jeremyaudouard'],RT @Jeremyaudouard: Un policier m'a menacé car je filmais l'arrestation d'un manifestant #BLM. Filmer est un droit. Papiers d'identité et c…,24355143,Jeremyaudouard,1269698837217775618
1272419092977377282,3028247758,RTenfrancais,159799,107,3,3,2020-06-15 06:42:06,,,[],[],"#Londres : un homme accusé d'avoir uriné sur une plaque en hommage à un policier tué en 2017

#RoyaumeUni #Police 

➡️ https://t.co/xCaOyP5wJQ https://t.co/n9QqRuA3zx",,,
1272418680689831950,2597977057,OuizaHaddad,2726,3323,0,9,2020-06-15 06:40:28,,,['1077149388915527680'],['Perrine_Salle'],"RT @Perrine_Salle: 🚨🚔 Connaissez-vous une autre profession qui inspire tant de haine que la #police⁉️ 

Un #policier 👮‍♂️Hors service et sa…",1077149388915527680,Perrine_Salle,1272243811536777220
1272418634342838282,10487802,VincentLara,211,512,0,21,2020-06-15 06:40:17,,,['19990293'],['NassiraELM'],"RT @NassiraELM: Fabien Jobard, sociologue de la police, CNRS : ""Pour penser un problème aussi lourd que celui du racisme policier, pour se…",19990293,NassiraELM,1272220668772462598
1272418504038375424,1210505193563074562,ajoramania1906,66,277,0,263,2020-06-15 06:39:46,,,['1214315619031478272'],['Conflits_FR'],RT @Conflits_FR: 🇫🇷 Rhône : un #policier et sa compagne ont été agressés et frappés la nuit dernière par plusieurs jeunes dans le 7e arrond…,1214315619031478272,Conflits_FR,1272283940569710593
1272418442130460681,882628824,AmiourAdel,300,188,0,263,2020-06-15 06:39:31,,,['1214315619031478272'],['Conflits_FR'],RT @Conflits_FR: 🇫🇷 Rhône : un #policier et sa compagne ont été agressés et frappés la nuit dernière par plusieurs jeunes dans le 7e arrond…,1214315619031478272,Conflits_FR,1272283940569710593
1272418403421167616,1069151833480937472,vivelaf38272046,552,1540,0,66,2020-06-15 06:39:22,,,['1161930173106806785'],['LauDanHom'],"RT @LauDanHom: Un ami m'a envoyé ceci, qui circule en ce moment dans les rangs de la police :
""Tu as neuf ans.
Je porte ton corps d'enfant…",1161930173106806785,LauDanHom,1272413114768777217
1272418201654132743,3233709358,Sebd3378,185,715,0,263,2020-06-15 06:38:34,,,['1214315619031478272'],['Conflits_FR'],RT @Conflits_FR: 🇫🇷 Rhône : un #policier et sa compagne ont été agressés et frappés la nuit dernière par plusieurs jeunes dans le 7e arrond…,1214315619031478272,Conflits_FR,1272283940569710593
1272417826637320192,721017053231128576,Juliox93800,621,340,0,263,2020-06-15 06:37:04,,,['1214315619031478272'],['Conflits_FR'],RT @Conflits_FR: 🇫🇷 Rhône : un #policier et sa compagne ont été agressés et frappés la nuit dernière par plusieurs jeunes dans le 7e arrond…,1214315619031478272,Conflits_FR,1272283940569710593
1272417273475559425,1136851828568514563,JINGWAJINGWA,454,1518,0,9,2020-06-15 06:34:53,,,['1156369461118742528'],['nouvellesHK'],"RT @nouvellesHK: Alors que la pression du genou sur le cou est jugée inacceptable dans la mort de #GeorgeFloyd, la police de #HongKong dit…",1156369461118742528,nouvellesHK,1272404586586914816
1272416871082582021,869975617814581259,cherscorbeaux,16,89,0,66,2020-06-15 06:33:17,,,['1161930173106806785'],['LauDanHom'],"RT @LauDanHom: Un ami m'a envoyé ceci, qui circule en ce moment dans les rangs de la police :
""Tu as neuf ans.
Je porte ton corps d'enfant…",1161930173106806785,LauDanHom,1272413114768777217
1272416444152676352,1281440780,Mespanto_,198,420,0,23,2020-06-15 06:31:35,,,['338985020'],['afpfr'],RT @afpfr: [À LA UNE À 18H] La cheffe de la police d'Atlanta a démissionné après qu'un policier a mortellement blessé un suspect afro-améri…,338985020,afpfr,1272197293563949057
1272416221628190720,955588465,bba3469,66,245,0,21,2020-06-15 06:30:42,,,['19990293'],['NassiraELM'],"RT @NassiraELM: Fabien Jobard, sociologue de la police, CNRS : ""Pour penser un problème aussi lourd que celui du racisme policier, pour se…",19990293,NassiraELM,1272220668772462598
1272415958808887299,136017005,htzd,186,1572,0,0,2020-06-15 06:29:39,,,['1156369461118742528'],['nouvellesHK'],"RT @nouvellesHK: Alors que la pression du genou sur le cou est jugée inacceptable dans la mort de #GeorgeFloyd, la police de #HongKong dit c’était dans le protocole.

Le 12 juin, une jeune femme était victime de pression sur son cou lors de son arrestation. Aucun policier a été t",,,
1272415873035309057,777557336198111236,lafamille38510,2,79,0,263,2020-06-15 06:29:19,,,['1214315619031478272'],['Conflits_FR'],RT @Conflits_FR: 🇫🇷 Rhône : un #policier et sa compagne ont été agressés et frappés la nuit dernière par plusieurs jeunes dans le 7e arrond…,1214315619031478272,Conflits_FR,1272283940569710593
1272415254421688321,884736769283035140,Taltos357,486,888,0,66,2020-06-15 06:26:51,,,['1161930173106806785'],['LauDanHom'],"RT @LauDanHom: Un ami m'a envoyé ceci, qui circule en ce moment dans les rangs de la police :
""Tu as neuf ans.
Je porte ton corps d'enfant…",1161930173106806785,LauDanHom,1272413114768777217
1272414934886989833,12977852,Fibo,1098,1475,0,125,2020-06-15 06:25:35,,,['56107736'],['gerardfiloche'],"RT @gerardfiloche: Aux Etats-Unis, un homme noir tué d'une balle dans le dos par un policier à #Atlanta. Rayshard Brooks avait 27 ans.
Cett…",56107736,gerardfiloche,1272115787147419650
1272414899667427328,2863819984,emma_chahu,129,203,0,263,2020-06-15 06:25:27,,,['1214315619031478272'],['Conflits_FR'],RT @Conflits_FR: 🇫🇷 Rhône : un #policier et sa compagne ont été agressés et frappés la nuit dernière par plusieurs jeunes dans le 7e arrond…,1214315619031478272,Conflits_FR,1272283940569710593
1272414743127560196,16180051,francoisville,885,162,0,0,2020-06-15 06:24:49,,,[],[],"JE VEUX MA PART DU GHETTO, un visuel à personnaliser ici : https://t.co/TJeWIlaz3H

#generationidentitaire #Licra #macron20h #justice #police #policier #ViolencesPolicières #georgesfloyd #racisme #trump #Castaner… https://t.co/vKT2BrjKUz",,,
1272414705018077184,181212107,parisfashion92,821,3235,0,263,2020-06-15 06:24:40,,,['1214315619031478272'],['Conflits_FR'],RT @Conflits_FR: 🇫🇷 Rhône : un #policier et sa compagne ont été agressés et frappés la nuit dernière par plusieurs jeunes dans le 7e arrond…,1214315619031478272,Conflits_FR,1272283940569710593
1272414393108762625,1080847746100285441,Tdlc17,286,894,0,263,2020-06-15 06:23:26,,,['1214315619031478272'],['Conflits_FR'],RT @Conflits_FR: 🇫🇷 Rhône : un #policier et sa compagne ont été agressés et frappés la nuit dernière par plusieurs jeunes dans le 7e arrond…,1214315619031478272,Conflits_FR,1272283940569710593
1272414185180274688,789767270,_240118,1208,418,0,171,2020-06-15 06:22:36,,,"['3119780588', '1136191587074158592', '164713706']","['rodney78310', 'ARMATEUR_GREC', 'prefpolice']",RT @rodney78310: @ARMATEUR_GREC @prefpolice Les règles de base au niveau de la Police nationale (sans compter l'idéologie derrière la croix…,3119780588,rodney78310,1272220668944429058
1272413666240069636,127930985,LaliaAndasmas,3395,4999,0,7,2020-06-15 06:20:32,,,['816176778645532672'],['BertrandArtigny'],RT @BertrandArtigny: je souhaite à ce fonctionnaire de Police un prompt rétablissement. je condamne toute forme de violence. https://t.co/b…,816176778645532672,BertrandArtigny,1272391631518523393
1272413133013991425,1048193893190303744,SICPCommissaire,4406,633,67,24,2020-06-15 06:18:25,,,"['1976143068', '733681594771341313', '125727024', '1051009358627307520']","['EmmanuelMacron', 'PoliceNat69', 'CCastaner', 'NunezLaurent']","🗣 « Ils méritent le soutien de la puissance publique et la reconnaissance de la nation » @EmmanuelMacron.
A #Lyon, un 👮‍♂️ de @PoliceNat69, a été agressé, hors service, parce que #policier!
Le travail de haine et de sape sur la #Police a fait son œuvre!
@CCastaner @NunezLaurent https://t.co/V92LeKAVrJ",,,
1272413114768777217,1161930173106806785,LauDanHom,716,349,145,66,2020-06-15 06:18:21,,,[],[],"Un ami m'a envoyé ceci, qui circule en ce moment dans les rangs de la police :
""Tu as neuf ans.
Je porte ton corps d'enfant
Et le dépose sur la civière 
Sous les cris de ton père. 
Sa fille unique est décédée. 
Mais je ne suis que policier. 
Tu as vingt ans.
...",,,
1272413105201561600,858692573430513664,EvaPlume1,26,24,0,0,2020-06-15 06:18:19,943283154143645696,Forcesdelordre,"['943283154143645696', '125727024']","['Forcesdelordre', 'CCastaner']","@Forcesdelordre On veut désarmer la police mais la racaille se retrouve à se balader tranquillement avec des matraques télescopiques dans les mains.
Bravo @CCastaner !!! Ne changez rien, vous avez tout compris 🙄

Bon rétablissement au policier et à sa femme.",,,
1272413062214176768,2305840559,MMignerot,52,38,1,0,2020-06-15 06:18:08,1006020644,La_Pollice,['1006020644'],['La_Pollice'],@La_Pollice La France  aime  sa police  à part quelques   individus  qui nous pourri  la vie  et celle  de nôtre  police  .soutiens  au policier   sauvagement  agressé  hier avec sont  épouse  bonne journée,,,
1272412905422688257,1075663039721062400,_KrissNda,173,356,0,1001,2020-06-15 06:17:31,,,['989608682685157376'],['CarsonBMF'],"RT @CarsonBMF: Deporté a 14 ans par la police française , dont un voisin policier , il n’aura de cesse de dénoncer les violences policières…",989608682685157376,CarsonBMF,1272083902157520897
1272412884165963777,3424055230,NathalieDehan,6122,5441,0,7,2020-06-15 06:17:26,,,['816176778645532672'],['BertrandArtigny'],RT @BertrandArtigny: je souhaite à ce fonctionnaire de Police un prompt rétablissement. je condamne toute forme de violence. https://t.co/b…,816176778645532672,BertrandArtigny,1272391631518523393
1272412582364790784,2805425082,Kniveau,443,1079,0,827,2020-06-15 06:16:14,,,['3306815273'],['RevPermanente'],RT @RevPermanente: Jeudi le syndicat policier Alliance a lancé un sondage Facebook pour tenter de montrer que la police bénéficie du soutie…,3306815273,RevPermanente,1271751670242906112
1272412420464693254,1252995538984861696,vladtep82777391,338,133,0,263,2020-06-15 06:15:35,,,['1214315619031478272'],['Conflits_FR'],RT @Conflits_FR: 🇫🇷 Rhône : un #policier et sa compagne ont été agressés et frappés la nuit dernière par plusieurs jeunes dans le 7e arrond…,1214315619031478272,Conflits_FR,1272283940569710593
1272412238624763904,1088747002211561472,gislainefavier1,518,2303,0,57,2020-06-15 06:14:52,,,['1128067351'],['PhMarliere'],"RT @PhMarliere: Maurice Rajsfus: « A part un oncle, toute ma famille a été raflée par la police. Le policier qui nous a arrêtés était un an…",1128067351,PhMarliere,1272317110446952448
1272411537068765185,790841912559370240,BerthelierSolen,62,323,0,57,2020-06-15 06:12:05,,,['1128067351'],['PhMarliere'],"RT @PhMarliere: Maurice Rajsfus: « A part un oncle, toute ma famille a été raflée par la police. Le policier qui nous a arrêtés était un an…",1128067351,PhMarliere,1272317110446952448
1272411149049438209,2698977222,Laribode,1610,1019,0,3,2020-06-15 06:10:32,,,['361734359'],['Pajuanico'],"RT @Pajuanico: ""Ils peuvent récuser tout ce qu’ils veulent. La violence policière, elle est dans l’ADN du policier. Quand il y a des brutal…",361734359,Pajuanico,1272239359849385988
1272410995563139072,57592892,chantyal,240,734,0,768,2020-06-15 06:09:56,,,['105103721'],['TV5MONDEINFO'],"RT @TV5MONDEINFO: 🇺🇸 Aux Etats-Unis, un homme noir tué d'une balle dans le dos par un policier à #Atlanta. Rayshard Brooks avait 27 ans.
➡️…",105103721,TV5MONDEINFO,1272079355926269953
1272410918014550017,555110344,ymbaechler,224,36,0,0,2020-06-15 06:09:37,,,[],[],"Etats-Unis : à Atlanta, la réponse rapide des autorités après une nouvelle bavure policière, chef de la police démissionne, policier impliqué limogé  et son collègue affecté à des tâches administratives LM15/06/20 exemple pour Macron/Castaner c/syndicats? https://t.co/86lwgMqn4J",,,
1272410345395625984,853859324,AureliaNowak,11,2,0,263,2020-06-15 06:07:21,,,['1214315619031478272'],['Conflits_FR'],RT @Conflits_FR: 🇫🇷 Rhône : un #policier et sa compagne ont été agressés et frappés la nuit dernière par plusieurs jeunes dans le 7e arrond…,1214315619031478272,Conflits_FR,1272283940569710593
1272410212704628738,29765246,Colinegreen,2132,5003,0,57,2020-06-15 06:06:49,,,['1128067351'],['PhMarliere'],"RT @PhMarliere: Maurice Rajsfus: « A part un oncle, toute ma famille a été raflée par la police. Le policier qui nous a arrêtés était un an…",1128067351,PhMarliere,1272317110446952448
1272410110388776962,770712892110929922,esthersharfi,345,225,0,263,2020-06-15 06:06:25,,,['1214315619031478272'],['Conflits_FR'],RT @Conflits_FR: 🇫🇷 Rhône : un #policier et sa compagne ont été agressés et frappés la nuit dernière par plusieurs jeunes dans le 7e arrond…,1214315619031478272,Conflits_FR,1272283940569710593
1272409644154175490,1088362889830952961,MillaryWay,33,652,0,9,2020-06-15 06:04:34,,,"['914887815070142464', '835174698623336448']","['17Barbu', 'T_Bouhafs']","RT @17Barbu: Une vidéo d'un policier dont on voit le visage interpelle un homme de façon musclée parmis 150 000 , @T_Bouhafs se procure et…",914887815070142464,17Barbu,1272139773776363521
1272409513786818560,629664904,economos_alex,925,1049,0,263,2020-06-15 06:04:02,,,['1214315619031478272'],['Conflits_FR'],RT @Conflits_FR: 🇫🇷 Rhône : un #policier et sa compagne ont été agressés et frappés la nuit dernière par plusieurs jeunes dans le 7e arrond…,1214315619031478272,Conflits_FR,1272283940569710593
1272409405653487617,1225835318433153024,AlainAntony,1005,1857,0,354,2020-06-15 06:03:37,,,['1170759331719127041'],['ReaActuelle'],"RT @ReaActuelle: Voila ce que ca donne d'embaucher des racailles dans la police.
Des vidéos comme celle ci montrant un ""policier municipale…",1170759331719127041,ReaActuelle,1209780415193665536
1272409320228114432,122790969,saidjarrah,694,1721,0,2,2020-06-15 06:03:16,,,['5698002'],['GillesKLEIN'],"RT @GillesKLEIN: 🇺🇸 Atlanta Homme noir endormi dans sa voiture gêne le drive-in d’un restaurant Wendy’s, se bat avec 2 policiers et s’enfui…",5698002,GillesKLEIN,1272406702525210625
1272409145036152832,193230979,bruce_lit_encor,27,93,0,125,2020-06-15 06:02:35,,,['56107736'],['gerardfiloche'],"RT @gerardfiloche: Aux Etats-Unis, un homme noir tué d'une balle dans le dos par un policier à #Atlanta. Rayshard Brooks avait 27 ans.
Cett…",56107736,gerardfiloche,1272115787147419650
1272408782925107200,161491663,Absolemdu83,3112,2360,0,263,2020-06-15 06:01:08,,,['1214315619031478272'],['Conflits_FR'],RT @Conflits_FR: 🇫🇷 Rhône : un #policier et sa compagne ont été agressés et frappés la nuit dernière par plusieurs jeunes dans le 7e arrond…,1214315619031478272,Conflits_FR,1272283940569710593
1272408482579390465,2211115865,h_goldensoul,83,117,0,57,2020-06-15 05:59:57,,,['1128067351'],['PhMarliere'],"RT @PhMarliere: Maurice Rajsfus: « A part un oncle, toute ma famille a été raflée par la police. Le policier qui nous a arrêtés était un an…",1128067351,PhMarliere,1272317110446952448
1272408440799997953,1418070260,semenadisse,228,1396,0,263,2020-06-15 05:59:47,,,['1214315619031478272'],['Conflits_FR'],RT @Conflits_FR: 🇫🇷 Rhône : un #policier et sa compagne ont été agressés et frappés la nuit dernière par plusieurs jeunes dans le 7e arrond…,1214315619031478272,Conflits_FR,1272283940569710593
1272408134703874050,806935774331420672,MrCataclysme_,626,1741,0,354,2020-06-15 05:58:34,,,['1170759331719127041'],['ReaActuelle'],"RT @ReaActuelle: Voila ce que ca donne d'embaucher des racailles dans la police.
Des vidéos comme celle ci montrant un ""policier municipale…",1170759331719127041,ReaActuelle,1209780415193665536
1272408080119103498,791750428623048704,BenM09866429,350,2219,0,4,2020-06-15 05:58:21,,,['3288670390'],['Deeplooo'],"RT @Deeplooo: ""Et pour penser un problème aussi lourd que celui du racisme policier, pour se donner les moyens de le traiter, mieux vaut ne…",3288670390,Deeplooo,1272255287534260234
1272407980407836672,1258400719,iwtdlst,1242,282,0,9,2020-06-15 05:57:57,,,['1156369461118742528'],['nouvellesHK'],"RT @nouvellesHK: Alors que la pression du genou sur le cou est jugée inacceptable dans la mort de #GeorgeFloyd, la police de #HongKong dit…",1156369461118742528,nouvellesHK,1272404586586914816
1272407945523986432,1048967170934407171,OrianPadare,32,64,0,1375,2020-06-15 05:57:49,,,['1214315619031478272'],['Conflits_FR'],"RT @Conflits_FR: 🇺🇸 ALERTE - La #police d'#Atlanta a tué Rayshard #Brooks, un Afro Américain, hier. Il avait volé un #taser, s'était enfui,…",1214315619031478272,Conflits_FR,1271927753164468224
1272407452437315584,38398434,sSophiecarmel,30,108,0,263,2020-06-15 05:55:51,,,['1214315619031478272'],['Conflits_FR'],RT @Conflits_FR: 🇫🇷 Rhône : un #policier et sa compagne ont été agressés et frappés la nuit dernière par plusieurs jeunes dans le 7e arrond…,1214315619031478272,Conflits_FR,1272283940569710593
1272407185381904385,1170759331719127041,ReaActuelle,2840,1473,0,354,2020-06-15 05:54:47,,,['1170759331719127041'],['ReaActuelle'],"RT @ReaActuelle: Voila ce que ca donne d'embaucher des racailles dans la police.
Des vidéos comme celle ci montrant un ""policier municipale…",1170759331719127041,ReaActuelle,1209780415193665536
1272406927826464768,1168066719388246016,theins__,140,130,0,601,2020-06-15 05:53:46,,,['1214315619031478272'],['Conflits_FR'],"RT @Conflits_FR: 🇺🇸 Mort de #RayshardBrooks à Atlanta:
- abattu par la #police, il pointait un #Taser sur les #policiers
- en réaction : au…",1214315619031478272,Conflits_FR,1272106765493112833
1272406848830832640,711959373728374785,GentricMarie,900,948,2,0,2020-06-15 05:53:27,,,['1560664110'],['i24NEWS_FR'],"🇺🇸Vendredi soir, un policier blanc a tue un homme noir de 27 ans lors d'une tentative d'arrestation dans la ville d' #Atlanta .

Un drame qui ravive les #manifestations contre le #racisme &amp; les violences policieres a travers le pays.

@i24NEWS_FR #RaychardBrooks #Police https://t.co/2QtVwhZVbe",,,
1272406702525210625,5698002,GillesKLEIN,31029,1309,1,2,2020-06-15 05:52:52,,,[],[],"🇺🇸 Atlanta Homme noir endormi dans sa voiture gêne le drive-in d’un restaurant Wendy’s, se bat avec 2 policiers et s’enfuit avec un taser qu’il utilise contre 1 policier qui le tue de 3 balles dans le dos (video découpée en séquences par le NY Times) https://t.co/9pQwuTrftl https://t.co/gTbsPtyOzO",,,
1272406610820784128,1391301552,gisellesaromas,87,240,0,9,2020-06-15 05:52:30,,,['1156369461118742528'],['nouvellesHK'],"RT @nouvellesHK: Alors que la pression du genou sur le cou est jugée inacceptable dans la mort de #GeorgeFloyd, la police de #HongKong dit…",1156369461118742528,nouvellesHK,1272404586586914816
1272406538435649536,2318516188,ilona_dlb,176,1147,0,601,2020-06-15 05:52:13,,,['1214315619031478272'],['Conflits_FR'],"RT @Conflits_FR: 🇺🇸 Mort de #RayshardBrooks à Atlanta:
- abattu par la #police, il pointait un #Taser sur les #policiers
- en réaction : au…",1214315619031478272,Conflits_FR,1272106765493112833
1272406407162114048,93835628,yayayamamoto,528,1098,0,9,2020-06-15 05:51:42,,,['1156369461118742528'],['nouvellesHK'],"RT @nouvellesHK: Alors que la pression du genou sur le cou est jugée inacceptable dans la mort de #GeorgeFloyd, la police de #HongKong dit…",1156369461118742528,nouvellesHK,1272404586586914816
1272406207337099264,1070004070503481344,tcp54022707,669,1751,0,9,2020-06-15 05:50:54,,,['1156369461118742528'],['nouvellesHK'],"RT @nouvellesHK: Alors que la pression du genou sur le cou est jugée inacceptable dans la mort de #GeorgeFloyd, la police de #HongKong dit…",1156369461118742528,nouvellesHK,1272404586586914816
1272406143197995011,2740650977,axel_rsl,310,324,0,263,2020-06-15 05:50:39,,,['1214315619031478272'],['Conflits_FR'],RT @Conflits_FR: 🇫🇷 Rhône : un #policier et sa compagne ont été agressés et frappés la nuit dernière par plusieurs jeunes dans le 7e arrond…,1214315619031478272,Conflits_FR,1272283940569710593
1272405729975005185,120665181,vincent_wong666,8226,3839,0,9,2020-06-15 05:49:00,,,['1156369461118742528'],['nouvellesHK'],"RT @nouvellesHK: Alors que la pression du genou sur le cou est jugée inacceptable dans la mort de #GeorgeFloyd, la police de #HongKong dit…",1156369461118742528,nouvellesHK,1272404586586914816
1272405715265650688,4148770935,mamandom60,52,360,0,263,2020-06-15 05:48:57,,,['1214315619031478272'],['Conflits_FR'],RT @Conflits_FR: 🇫🇷 Rhône : un #policier et sa compagne ont été agressés et frappés la nuit dernière par plusieurs jeunes dans le 7e arrond…,1214315619031478272,Conflits_FR,1272283940569710593
1272405502279004166,1067682420110045184,blueice12023496,8,228,0,171,2020-06-15 05:48:06,,,"['3119780588', '1136191587074158592', '164713706']","['rodney78310', 'ARMATEUR_GREC', 'prefpolice']",RT @rodney78310: @ARMATEUR_GREC @prefpolice Les règles de base au niveau de la Police nationale (sans compter l'idéologie derrière la croix…,3119780588,rodney78310,1272220668944429058
1272405301933731840,1111097647098548224,languagediarya1,248,422,0,9,2020-06-15 05:47:18,,,['1156369461118742528'],['nouvellesHK'],"RT @nouvellesHK: Alors que la pression du genou sur le cou est jugée inacceptable dans la mort de #GeorgeFloyd, la police de #HongKong dit…",1156369461118742528,nouvellesHK,1272404586586914816
1272404843798413312,4866699749,otherwiew,20,124,0,0,2020-06-15 05:45:29,,,[],[],"Je rappel au bon policier , que le syndicat alliance , n appel pas les policiers a manifesté contre le racisme dans la police , qu il ne appel pas a rendre hommage national , au contraire des autres pays européens,il aurait dû avoir ce syndicat au coeur des manifestion ce samedi",,,
1272404835468554241,1261128083068694531,ManU54776111,6,69,0,171,2020-06-15 05:45:27,,,"['3119780588', '1136191587074158592', '164713706']","['rodney78310', 'ARMATEUR_GREC', 'prefpolice']",RT @rodney78310: @ARMATEUR_GREC @prefpolice Les règles de base au niveau de la Police nationale (sans compter l'idéologie derrière la croix…,3119780588,rodney78310,1272220668944429058
1272404586586914816,1156369461118742528,nouvellesHK,1925,162,4,9,2020-06-15 05:44:28,,,[],[],"Alors que la pression du genou sur le cou est jugée inacceptable dans la mort de #GeorgeFloyd, la police de #HongKong dit c’était dans le protocole.

Le 12 juin, une jeune femme était victime de pression sur son cou lors de son arrestation. Aucun policier a été tenu responsable. https://t.co/mbNGQYFUf9",,,
1272403983504719880,52505112,lagatine,1420,1777,0,263,2020-06-15 05:42:04,,,['1214315619031478272'],['Conflits_FR'],RT @Conflits_FR: 🇫🇷 Rhône : un #policier et sa compagne ont été agressés et frappés la nuit dernière par plusieurs jeunes dans le 7e arrond…,1214315619031478272,Conflits_FR,1272283940569710593
1272403946884210694,4892561399,Eveourneau,221,188,0,57,2020-06-15 05:41:55,,,['1128067351'],['PhMarliere'],"RT @PhMarliere: Maurice Rajsfus: « A part un oncle, toute ma famille a été raflée par la police. Le policier qui nous a arrêtés était un an…",1128067351,PhMarliere,1272317110446952448
1272403864168345601,852765529,xbabywithlove,2876,542,0,1001,2020-06-15 05:41:35,,,['989608682685157376'],['CarsonBMF'],"RT @CarsonBMF: Deporté a 14 ans par la police française , dont un voisin policier , il n’aura de cesse de dénoncer les violences policières…",989608682685157376,CarsonBMF,1272083902157520897
1272403780374614030,781077607576141824,ilchadlaz,136,615,0,263,2020-06-15 05:41:16,,,['1214315619031478272'],['Conflits_FR'],RT @Conflits_FR: 🇫🇷 Rhône : un #policier et sa compagne ont été agressés et frappés la nuit dernière par plusieurs jeunes dans le 7e arrond…,1214315619031478272,Conflits_FR,1272283940569710593
1272403407266070528,860934665116504065,gregbill88,7,38,0,263,2020-06-15 05:39:47,,,['1214315619031478272'],['Conflits_FR'],RT @Conflits_FR: 🇫🇷 Rhône : un #policier et sa compagne ont été agressés et frappés la nuit dernière par plusieurs jeunes dans le 7e arrond…,1214315619031478272,Conflits_FR,1272283940569710593
1272403382553251840,1265754977764589574,ChristopheMaier,6,139,0,263,2020-06-15 05:39:41,,,['1214315619031478272'],['Conflits_FR'],RT @Conflits_FR: 🇫🇷 Rhône : un #policier et sa compagne ont été agressés et frappés la nuit dernière par plusieurs jeunes dans le 7e arrond…,1214315619031478272,Conflits_FR,1272283940569710593
1272403044236394497,37614878,ddecaux,237,761,0,263,2020-06-15 05:38:20,,,['1214315619031478272'],['Conflits_FR'],RT @Conflits_FR: 🇫🇷 Rhône : un #policier et sa compagne ont été agressés et frappés la nuit dernière par plusieurs jeunes dans le 7e arrond…,1214315619031478272,Conflits_FR,1272283940569710593
1272402550927613958,878742191077806080,Zeauran,1044,1487,0,263,2020-06-15 05:36:22,,,['1214315619031478272'],['Conflits_FR'],RT @Conflits_FR: 🇫🇷 Rhône : un #policier et sa compagne ont été agressés et frappés la nuit dernière par plusieurs jeunes dans le 7e arrond…,1214315619031478272,Conflits_FR,1272283940569710593
1272402533500227590,810356906355261440,ImaneBenhassine,164,2684,0,57,2020-06-15 05:36:18,,,['1128067351'],['PhMarliere'],"RT @PhMarliere: Maurice Rajsfus: « A part un oncle, toute ma famille a été raflée par la police. Le policier qui nous a arrêtés était un an…",1128067351,PhMarliere,1272317110446952448
1272402241543077888,715811069915213824,ThePunisherUnit,172,115,0,170,2020-06-15 05:35:09,,,['3438999112'],['TrumpFrance'],"RT @TrumpFrance: La police d'#Atlanta a tué Rayshard #Brooks, un Afro Américain. Il avait volé un #taser, s'était enfui, et a pointé l'arme…",3438999112,TrumpFrance,1272043510053711872
1272402147439755265,953596094340050944,Folk90133446,1562,1986,0,263,2020-06-15 05:34:46,,,['1214315619031478272'],['Conflits_FR'],RT @Conflits_FR: 🇫🇷 Rhône : un #policier et sa compagne ont été agressés et frappés la nuit dernière par plusieurs jeunes dans le 7e arrond…,1214315619031478272,Conflits_FR,1272283940569710593
1272401874939867139,1052273048567537664,videotouit1,2012,4960,0,263,2020-06-15 05:33:41,,,['1214315619031478272'],['Conflits_FR'],RT @Conflits_FR: 🇫🇷 Rhône : un #policier et sa compagne ont été agressés et frappés la nuit dernière par plusieurs jeunes dans le 7e arrond…,1214315619031478272,Conflits_FR,1272283940569710593
1272401567765999616,464502436,tetunicois,3014,2935,0,3,2020-06-15 05:32:28,,,['394085265'],['jeffwitten'],"RT @jeffwitten: 🔴 Colère des policiers : ""Quand un policier traite de 'sale bougnoule' ou de 'sale PD' un citoyen, il n'a rien à faire dans…",394085265,jeffwitten,1271321996077367296
1272401232884367364,2210132309,vapote38,1583,2967,0,263,2020-06-15 05:31:08,,,['1214315619031478272'],['Conflits_FR'],RT @Conflits_FR: 🇫🇷 Rhône : un #policier et sa compagne ont été agressés et frappés la nuit dernière par plusieurs jeunes dans le 7e arrond…,1214315619031478272,Conflits_FR,1272283940569710593
1272400923944419328,346723006,Babs_cat33,4620,4969,0,263,2020-06-15 05:29:54,,,['1214315619031478272'],['Conflits_FR'],RT @Conflits_FR: 🇫🇷 Rhône : un #policier et sa compagne ont été agressés et frappés la nuit dernière par plusieurs jeunes dans le 7e arrond…,1214315619031478272,Conflits_FR,1272283940569710593
1272399851188367366,970321359938228224,le_F94,1615,937,0,171,2020-06-15 05:25:39,,,"['3119780588', '1136191587074158592', '164713706']","['rodney78310', 'ARMATEUR_GREC', 'prefpolice']",RT @rodney78310: @ARMATEUR_GREC @prefpolice Les règles de base au niveau de la Police nationale (sans compter l'idéologie derrière la croix…,3119780588,rodney78310,1272220668944429058
1272399760687878144,1024194535524577280,NordineCherfi,173,41,0,21,2020-06-15 05:25:17,,,['19990293'],['NassiraELM'],"RT @NassiraELM: Fabien Jobard, sociologue de la police, CNRS : ""Pour penser un problème aussi lourd que celui du racisme policier, pour se…",19990293,NassiraELM,1272220668772462598
1272399563085709312,92957348,petittoctoc,829,613,0,263,2020-06-15 05:24:30,,,['1214315619031478272'],['Conflits_FR'],RT @Conflits_FR: 🇫🇷 Rhône : un #policier et sa compagne ont été agressés et frappés la nuit dernière par plusieurs jeunes dans le 7e arrond…,1214315619031478272,Conflits_FR,1272283940569710593
